key,parent_key,has_parent
SPARK-27959,,0
SPARK-27960,,0
SPARK-27955,SPARK-27943,1
SPARK-27961,,0
SPARK-27963,,0
SPARK-27964,,0
SPARK-27965,,0
SPARK-27966,,0
SPARK-27969,,0
SPARK-27968,,0
SPARK-27967,,0
SPARK-2797,,0
SPARK-27970,,0
SPARK-27971,,0
SPARK-27972,,0
SPARK-27973,,0
SPARK-27974,SPARK-30375,1
SPARK-27976,SPARK-30375,1
SPARK-27978,SPARK-30375,1
SPARK-2798,,0
SPARK-27979,,0
SPARK-27981,SPARK-24417,1
SPARK-27980,SPARK-30375,1
SPARK-27982,,0
SPARK-27983,,0
SPARK-27984,,0
SPARK-27985,,0
SPARK-27986,SPARK-30374,1
SPARK-27988,SPARK-27763,1
SPARK-2799,,0
SPARK-27989,,0
SPARK-27990,,0
SPARK-27991,,0
SPARK-27992,,0
SPARK-27993,,0
SPARK-27994,,0
SPARK-27995,,0
SPARK-27996,,0
SPARK-2800,,0
SPARK-28001,,0
SPARK-28000,SPARK-27763,1
SPARK-28002,SPARK-27764,1
SPARK-28003,,0
SPARK-28004,,0
SPARK-28005,,0
SPARK-28006,,0
SPARK-28009,,0
SPARK-2801,,0
SPARK-28011,,0
SPARK-28012,,0
SPARK-28013,,0
SPARK-28014,,0
SPARK-28015,,0
SPARK-28016,,0
SPARK-28017,SPARK-31415,1
SPARK-28018,,0
SPARK-28019,,0
SPARK-2802,,0
SPARK-28020,SPARK-27763,1
SPARK-28021,,0
SPARK-28022,,0
SPARK-28023,SPARK-27764,1
SPARK-28026,,0
SPARK-28025,,0
SPARK-28027,SPARK-30375,1
SPARK-28029,SPARK-27763,1
SPARK-2803,,0
SPARK-28030,,0
SPARK-28031,,0
SPARK-28033,SPARK-27764,1
SPARK-28032,,0
SPARK-28034,SPARK-27763,1
SPARK-28035,,0
SPARK-28037,SPARK-30375,1
SPARK-28036,SPARK-30375,1
SPARK-28038,SPARK-27763,1
SPARK-28039,SPARK-27763,1
SPARK-2804,,0
SPARK-28040,,0
SPARK-28041,,0
SPARK-28042,,0
SPARK-28043,,0
SPARK-28044,,0
SPARK-28045,,0
SPARK-28046,,0
SPARK-28047,,0
SPARK-28048,,0
SPARK-28049,,0
SPARK-2805,SPARK-1812,1
SPARK-28051,,0
SPARK-28052,,0
SPARK-28054,,0
SPARK-28055,,0
SPARK-28053,,0
SPARK-28056,,0
SPARK-28057,,0
SPARK-28058,,0
SPARK-28059,SPARK-27763,1
SPARK-2806,SPARK-1812,1
SPARK-28060,SPARK-27764,1
SPARK-28061,SPARK-30375,1
SPARK-28062,,0
SPARK-28063,,0
SPARK-28066,,0
SPARK-28067,,0
SPARK-2807,SPARK-1812,1
SPARK-28071,SPARK-27763,1
SPARK-28072,SPARK-24417,1
SPARK-28073,SPARK-30374,1
SPARK-28074,,0
SPARK-28075,SPARK-30375,1
SPARK-28077,SPARK-30374,1
SPARK-28076,SPARK-30375,1
SPARK-28079,,0
SPARK-28078,SPARK-30375,1
SPARK-2808,SPARK-1812,1
SPARK-28080,,0
SPARK-28081,,0
SPARK-28082,,0
SPARK-28083,SPARK-30374,1
SPARK-28084,,0
SPARK-28086,SPARK-30375,1
SPARK-28085,,0
SPARK-28087,SPARK-30375,1
SPARK-28088,SPARK-30375,1
SPARK-28089,SPARK-27589,1
SPARK-2809,SPARK-1812,1
SPARK-28090,,0
SPARK-28091,,0
SPARK-28092,,0
SPARK-28093,,0
SPARK-28095,,0
SPARK-28096,,0
SPARK-2810,SPARK-1812,1
SPARK-28097,,0
SPARK-28100,,0
SPARK-28101,SPARK-24417,1
SPARK-28102,,0
SPARK-28104,SPARK-28426,1
SPARK-28106,,0
SPARK-28107,SPARK-27764,1
SPARK-28108,,0
SPARK-28109,,0
SPARK-2811,SPARK-1812,1
SPARK-28110,SPARK-24417,1
SPARK-28111,SPARK-24417,1
SPARK-28112,,0
SPARK-28114,,0
SPARK-28115,,0
SPARK-28116,,0
SPARK-28117,,0
SPARK-28118,,0
SPARK-28119,,0
SPARK-2812,SPARK-1812,1
SPARK-28120,,0
SPARK-28122,SPARK-30375,1
SPARK-28123,SPARK-30375,1
SPARK-28126,SPARK-30375,1
SPARK-28127,,0
SPARK-28128,,0
SPARK-28129,SPARK-27763,1
SPARK-2813,,0
SPARK-28130,,0
SPARK-28132,SPARK-22216,1
SPARK-28131,,0
SPARK-28133,SPARK-30375,1
SPARK-28134,SPARK-30375,1
SPARK-28136,SPARK-27763,1
SPARK-28137,SPARK-30375,1
SPARK-28138,SPARK-27763,1
SPARK-28139,SPARK-31121,1
SPARK-2814,,0
SPARK-28140,,0
SPARK-28141,SPARK-31415,1
SPARK-28142,,0
SPARK-28143,,0
SPARK-28144,,0
SPARK-28145,,0
SPARK-28146,SPARK-30375,1
SPARK-28147,SPARK-30375,1
SPARK-2815,,0
SPARK-28152,,0
SPARK-28150,,0
SPARK-28153,,0
SPARK-28155,,0
SPARK-28156,,0
SPARK-28154,,0
SPARK-28157,,0
SPARK-28158,,0
SPARK-28159,,0
SPARK-2816,,0
SPARK-28161,,0
SPARK-28160,,0
SPARK-28162,,0
SPARK-28163,,0
SPARK-28165,,0
SPARK-28164,,0
SPARK-28167,SPARK-28426,1
SPARK-28168,,0
SPARK-28169,,0
SPARK-2817,,0
SPARK-28170,,0
SPARK-28171,SPARK-30375,1
SPARK-28172,,0
SPARK-28174,,0
SPARK-28177,SPARK-31412,1
SPARK-28175,,0
SPARK-28178,,0
SPARK-28179,,0
SPARK-2818,,0
SPARK-28181,,0
SPARK-28182,,0
SPARK-28183,,0
SPARK-28184,SPARK-28426,1
SPARK-28185,,0
SPARK-28186,,0
SPARK-28187,,0
SPARK-28189,,0
SPARK-2819,,0
SPARK-28193,,0
SPARK-28194,,0
SPARK-28195,,0
SPARK-28196,,0
SPARK-28197,,0
SPARK-28198,,0
SPARK-28199,,0
SPARK-2820,,0
SPARK-28200,,0
SPARK-28201,,0
SPARK-28202,,0
SPARK-28203,,0
SPARK-28204,,0
SPARK-28205,SPARK-27589,1
SPARK-28206,,0
SPARK-28208,,0
SPARK-28209,SPARK-25299,1
SPARK-2821,,0
SPARK-28211,SPARK-25299,1
SPARK-28213,,0
SPARK-28214,,0
SPARK-28215,,0
SPARK-28216,,0
SPARK-28218,SPARK-27589,1
SPARK-2822,,0
SPARK-28219,,0
SPARK-28220,,0
SPARK-28221,SPARK-24417,1
SPARK-28222,,0
SPARK-28223,,0
SPARK-28224,,0
SPARK-28225,,0
SPARK-28226,,0
SPARK-28227,SPARK-31936,1
SPARK-28228,SPARK-27764,1
SPARK-28229,,0
SPARK-2823,,0
SPARK-28230,,0
SPARK-28232,,0
SPARK-28233,,0
SPARK-28234,,0
SPARK-28237,SPARK-28528,1
SPARK-28238,,0
SPARK-2824,,0
SPARK-28240,,0
SPARK-28241,SPARK-28426,1
SPARK-28242,,0
SPARK-28243,,0
SPARK-28245,,0
SPARK-28244,,0
SPARK-28246,,0
SPARK-28247,,0
SPARK-28248,,0
SPARK-28249,,0
SPARK-2825,,0
SPARK-28250,,0
SPARK-28251,,0
SPARK-28255,,0
SPARK-28258,,0
SPARK-28257,,0
SPARK-2826,,0
SPARK-28260,SPARK-28426,1
SPARK-28261,,0
SPARK-28263,,0
SPARK-28264,,0
SPARK-28265,,0
SPARK-28266,,0
SPARK-2827,,0
SPARK-28267,SPARK-23710,1
SPARK-28269,,0
SPARK-28270,SPARK-27921,1
SPARK-28272,SPARK-27921,1
SPARK-28271,SPARK-27921,1
SPARK-28273,SPARK-27921,1
SPARK-28274,SPARK-27921,1
SPARK-28275,SPARK-27921,1
SPARK-28276,SPARK-27921,1
SPARK-28277,SPARK-27921,1
SPARK-28279,SPARK-27921,1
SPARK-2828,,0
SPARK-28278,SPARK-27921,1
SPARK-28280,SPARK-27921,1
SPARK-28281,SPARK-27921,1
SPARK-28282,SPARK-27921,1
SPARK-28283,SPARK-27921,1
SPARK-28284,SPARK-27921,1
SPARK-28285,SPARK-27921,1
SPARK-28286,SPARK-27921,1
SPARK-28288,SPARK-27921,1
SPARK-28287,SPARK-27921,1
SPARK-28289,SPARK-27921,1
SPARK-2829,,0
SPARK-28290,,0
SPARK-28292,,0
SPARK-28293,SPARK-28426,1
SPARK-28294,,0
SPARK-28295,,0
SPARK-28298,SPARK-30375,1
SPARK-28299,SPARK-27764,1
SPARK-2830,,0
SPARK-28300,,0
SPARK-28302,,0
SPARK-28303,,0
SPARK-28304,,0
SPARK-28305,,0
SPARK-28306,SPARK-28528,1
SPARK-28307,SPARK-27764,1
SPARK-28308,,0
SPARK-28309,,0
SPARK-2831,SPARK-2829,1
SPARK-28311,,0
SPARK-28312,SPARK-27763,1
SPARK-28313,,0
SPARK-28314,,0
SPARK-28316,SPARK-27764,1
SPARK-28317,SPARK-30375,1
SPARK-28319,SPARK-31121,1
SPARK-2832,SPARK-2829,1
SPARK-28320,,0
SPARK-28321,,0
SPARK-28322,SPARK-30374,1
SPARK-28323,,0
SPARK-28324,SPARK-30375,1
SPARK-28326,SPARK-27763,1
SPARK-28327,,0
SPARK-2833,SPARK-2829,1
SPARK-28330,SPARK-30374,1
SPARK-28331,,0
SPARK-28332,,0
SPARK-28334,SPARK-27763,1
SPARK-28333,SPARK-30375,1
SPARK-28335,,0
SPARK-28337,,0
SPARK-28336,,0
SPARK-28339,,0
SPARK-28338,,0
SPARK-2834,SPARK-2829,1
SPARK-28340,,0
SPARK-28341,SPARK-31121,1
SPARK-28342,,0
SPARK-28343,SPARK-27763,1
SPARK-28344,,0
SPARK-28345,,0
SPARK-28346,,0
SPARK-28348,,0
SPARK-28347,,0
SPARK-28349,,0
SPARK-2835,SPARK-2829,1
SPARK-28350,,0
SPARK-28352,,0
SPARK-28351,SPARK-28303,1
SPARK-28353,,0
SPARK-28354,,0
SPARK-28355,,0
SPARK-28357,,0
SPARK-28356,,0
SPARK-28359,,0
SPARK-2836,SPARK-2829,1
SPARK-28360,,0
SPARK-28362,,0
SPARK-28361,,0
SPARK-28364,,0
SPARK-28363,,0
SPARK-28365,,0
SPARK-28367,,0
SPARK-28366,,0
SPARK-28368,,0
SPARK-28369,,0
SPARK-2837,SPARK-2829,1
SPARK-28371,,0
SPARK-28370,SPARK-24417,1
SPARK-28372,,0
SPARK-28373,SPARK-28372,1
SPARK-28375,,0
SPARK-28378,,0
SPARK-28376,,0
SPARK-28379,SPARK-27764,1
SPARK-2838,,0
SPARK-28380,,0
SPARK-28381,,0
SPARK-28382,SPARK-30375,1
SPARK-28384,SPARK-27763,1
SPARK-28383,,0
SPARK-28385,SPARK-30375,1
SPARK-28387,SPARK-27763,1
SPARK-28386,,0
SPARK-28388,SPARK-27763,1
SPARK-28389,SPARK-27764,1
SPARK-2839,SPARK-2830,1
SPARK-28390,SPARK-27921,1
SPARK-28391,SPARK-27921,1
SPARK-28393,SPARK-27921,1
SPARK-28392,SPARK-27921,1
SPARK-28394,,0
SPARK-28396,SPARK-27589,1
SPARK-28395,SPARK-27764,1
SPARK-28397,,0
SPARK-28398,,0
SPARK-28399,,0
SPARK-2840,SPARK-2830,1
SPARK-28400,SPARK-30375,1
SPARK-28402,SPARK-30375,1
SPARK-28403,,0
SPARK-28404,,0
SPARK-28406,SPARK-27763,1
SPARK-28407,,0
SPARK-28408,,0
SPARK-2841,SPARK-2830,1
SPARK-28410,SPARK-30374,1
SPARK-28411,,0
SPARK-28412,SPARK-30374,1
SPARK-28414,SPARK-27360,1
SPARK-28413,,0
SPARK-28415,,0
SPARK-28416,SPARK-26651,1
SPARK-28417,,0
SPARK-28418,,0
SPARK-28419,,0
SPARK-2842,SPARK-2830,1
SPARK-28420,SPARK-31415,1
SPARK-28421,,0
SPARK-28423,,0
SPARK-28422,,0
SPARK-28424,SPARK-27764,1
SPARK-2843,SPARK-2830,1
SPARK-28426,,0
SPARK-28430,,0
SPARK-28431,,0
SPARK-28432,SPARK-31415,1
SPARK-28433,,0
SPARK-28434,,0
SPARK-28436,,0
SPARK-28435,SPARK-27764,1
SPARK-28438,,0
SPARK-2844,,0
SPARK-28439,,0
SPARK-28440,,0
SPARK-28441,,0
SPARK-28442,,0
SPARK-28443,,0
SPARK-28444,,0
SPARK-28445,,0
SPARK-28448,SPARK-30375,1
SPARK-28446,,0
SPARK-28449,SPARK-30375,1
SPARK-2845,,0
SPARK-28450,,0
SPARK-28451,SPARK-30375,1
SPARK-28453,SPARK-27764,1
SPARK-28454,,0
SPARK-28455,,0
SPARK-28456,,0
SPARK-28457,,0
SPARK-28458,,0
SPARK-2846,,0
SPARK-28460,SPARK-27500,1
SPARK-28459,SPARK-31415,1
SPARK-28461,SPARK-27764,1
SPARK-28462,,0
SPARK-28463,SPARK-23710,1
SPARK-28464,,0
SPARK-28465,,0
SPARK-28467,,0
SPARK-28466,,0
SPARK-28468,,0
SPARK-28469,,0
SPARK-2847,,0
SPARK-28470,,0
SPARK-28471,SPARK-27764,1
SPARK-28472,SPARK-28608,1
SPARK-28473,,0
SPARK-28474,,0
SPARK-28475,,0
SPARK-28476,,0
SPARK-28477,,0
SPARK-28480,,0
SPARK-2848,SPARK-2420,1
SPARK-28481,,0
SPARK-28482,,0
SPARK-28483,,0
SPARK-28484,,0
SPARK-28486,,0
SPARK-28487,,0
SPARK-28489,,0
SPARK-2849,,0
SPARK-28491,SPARK-28494,1
SPARK-28490,SPARK-27764,1
SPARK-28492,SPARK-28494,1
SPARK-28493,SPARK-28494,1
SPARK-28495,SPARK-28589,1
SPARK-28497,,0
SPARK-28496,,0
SPARK-28498,,0
SPARK-28499,,0
SPARK-2850,SPARK-2828,1
SPARK-28500,SPARK-30374,1
SPARK-28502,,0
SPARK-28503,SPARK-28589,1
SPARK-28504,,0
SPARK-28505,,0
SPARK-28506,SPARK-27764,1
SPARK-28507,,0
SPARK-28508,SPARK-27764,1
SPARK-28509,,0
SPARK-2851,SPARK-2828,1
SPARK-28511,,0
SPARK-28510,SPARK-28426,1
SPARK-28512,SPARK-28589,1
SPARK-28514,,0
SPARK-28515,,0
SPARK-28516,SPARK-30375,1
SPARK-28517,,0
SPARK-28518,,0
SPARK-28519,,0
SPARK-2852,SPARK-2828,1
SPARK-28520,,0
SPARK-28521,,0
SPARK-28523,,0
SPARK-28522,,0
SPARK-28524,SPARK-28426,1
SPARK-28525,,0
SPARK-28527,SPARK-28608,1
SPARK-28526,,0
SPARK-28529,SPARK-28528,1
SPARK-2853,SPARK-2828,1
SPARK-28530,SPARK-28528,1
SPARK-28532,SPARK-28528,1
SPARK-28534,,0
SPARK-28533,,0
SPARK-28535,,0
SPARK-28536,,0
SPARK-28538,SPARK-28372,1
SPARK-28537,,0
SPARK-28539,SPARK-28372,1
SPARK-2854,,0
SPARK-28540,SPARK-28372,1
SPARK-28541,SPARK-28372,1
SPARK-28542,SPARK-28372,1
SPARK-28543,SPARK-28372,1
SPARK-28544,,0
SPARK-28545,,0
SPARK-28546,,0
SPARK-28547,,0
SPARK-28549,,0
SPARK-2855,,0
SPARK-28551,,0
SPARK-28550,,0
SPARK-28552,,0
SPARK-28553,SPARK-27764,1
SPARK-28554,SPARK-24907,1
SPARK-28556,,0
SPARK-28558,,0
SPARK-28557,SPARK-27764,1
SPARK-28559,,0
SPARK-2856,,0
SPARK-28561,,0
SPARK-28560,SPARK-31412,1
SPARK-28563,,0
SPARK-28562,,0
SPARK-28564,,0
SPARK-28565,,0
SPARK-28567,,0
SPARK-28566,SPARK-27764,1
SPARK-28568,SPARK-25299,1
SPARK-2857,,0
SPARK-28570,SPARK-25299,1
SPARK-28571,SPARK-25299,1
SPARK-28572,,0
SPARK-28573,,0
SPARK-28574,,0
SPARK-28575,,0
SPARK-28576,,0
SPARK-28577,,0
SPARK-28578,,0
SPARK-28579,,0
SPARK-28581,,0
SPARK-2858,,0
SPARK-28582,,0
SPARK-28583,,0
SPARK-28584,,0
SPARK-28585,,0
SPARK-28588,,0
SPARK-28586,SPARK-27884,1
SPARK-2859,,0
SPARK-28591,,0
SPARK-28594,,0
SPARK-28593,,0
SPARK-28595,,0
SPARK-28598,,0
SPARK-28599,,0
SPARK-2860,,0
SPARK-28601,,0
SPARK-28600,,0
SPARK-28602,SPARK-27764,1
SPARK-28603,,0
SPARK-28604,,0
SPARK-28605,,0
SPARK-28606,,0
SPARK-28607,SPARK-25299,1
SPARK-28609,,0
SPARK-2861,,0
SPARK-28611,,0
SPARK-28610,,0
SPARK-28613,,0
SPARK-28612,SPARK-22386,1
SPARK-28614,SPARK-28608,1
SPARK-28615,,0
SPARK-28616,,0
SPARK-28617,SPARK-28608,1
SPARK-2862,,0
SPARK-28621,,0
SPARK-28622,,0
SPARK-28623,SPARK-30375,1
SPARK-28625,SPARK-25299,1
SPARK-28626,,0
SPARK-28627,,0
SPARK-28628,,0
SPARK-28630,,0
SPARK-2863,,0
SPARK-28632,,0
SPARK-28633,,0
SPARK-28634,,0
SPARK-28635,,0
SPARK-28637,,0
SPARK-28638,,0
SPARK-28639,,0
SPARK-2864,,0
SPARK-28641,,0
SPARK-28642,,0
SPARK-28644,,0
SPARK-28643,,0
SPARK-28645,SPARK-27764,1
SPARK-28646,SPARK-27764,1
SPARK-28647,,0
SPARK-28649,,0
SPARK-2865,,0
SPARK-28650,,0
SPARK-28651,,0
SPARK-28652,,0
SPARK-28653,,0
SPARK-28654,,0
SPARK-28655,,0
SPARK-28656,SPARK-31415,1
SPARK-28657,,0
SPARK-2866,,0
SPARK-28660,SPARK-27763,1
SPARK-28661,SPARK-30375,1
SPARK-28662,,0
SPARK-28663,SPARK-30375,1
SPARK-28665,,0
SPARK-28666,,0
SPARK-28667,,0
SPARK-28668,,0
SPARK-28669,SPARK-30375,1
SPARK-2867,,0
SPARK-28670,,0
SPARK-28671,,0
SPARK-28672,,0
SPARK-28673,,0
SPARK-28674,SPARK-30374,1
SPARK-28675,,0
SPARK-28676,,0
SPARK-28677,,0
SPARK-28678,,0
SPARK-28679,,0
SPARK-2868,,0
SPARK-28680,,0
SPARK-28681,,0
SPARK-28683,SPARK-24417,1
SPARK-28684,,0
SPARK-28686,SPARK-28684,1
SPARK-28685,SPARK-28684,1
SPARK-28687,SPARK-31415,1
SPARK-28688,SPARK-28684,1
SPARK-28689,,0
SPARK-2869,,0
SPARK-28690,SPARK-31415,1
SPARK-28691,,0
SPARK-28693,SPARK-28684,1
SPARK-28694,,0
SPARK-28695,,0
SPARK-28697,,0
SPARK-28698,SPARK-24768,1
SPARK-28699,,0
SPARK-2870,SPARK-9576,1
SPARK-28700,SPARK-31415,1
SPARK-28701,SPARK-24417,1
SPARK-28702,,0
SPARK-28703,SPARK-28684,1
SPARK-28704,,0
SPARK-28705,,0
SPARK-28706,,0
SPARK-28707,,0
SPARK-28708,SPARK-28684,1
SPARK-28709,,0
SPARK-2871,,0
SPARK-28711,,0
SPARK-28712,,0
SPARK-28713,,0
SPARK-28714,SPARK-28684,1
SPARK-28715,,0
SPARK-28716,,0
SPARK-28719,,0
SPARK-28718,SPARK-30375,1
SPARK-2872,,0
SPARK-28720,,0
SPARK-28721,,0
SPARK-28722,,0
SPARK-28723,SPARK-28684,1
SPARK-28724,,0
SPARK-28725,,0
SPARK-28726,,0
SPARK-28727,,0
SPARK-28728,,0
SPARK-28729,,0
SPARK-2873,,0
SPARK-28730,SPARK-28589,1
SPARK-28731,SPARK-27764,1
SPARK-28732,,0
SPARK-28733,,0
SPARK-28734,SPARK-28588,1
SPARK-28735,SPARK-24417,1
SPARK-28737,SPARK-24417,1
SPARK-28736,SPARK-24417,1
SPARK-28738,,0
SPARK-28739,SPARK-31412,1
SPARK-2874,,0
SPARK-28740,,0
SPARK-28741,SPARK-28589,1
SPARK-28742,,0
SPARK-28743,,0
SPARK-28744,,0
SPARK-28746,,0
SPARK-28745,,0
SPARK-28747,,0
SPARK-28748,,0
SPARK-28749,,0
SPARK-2875,,0
SPARK-28750,,0
SPARK-28751,,0
SPARK-28752,SPARK-27884,1
SPARK-28753,SPARK-31412,1
SPARK-28755,SPARK-24417,1
SPARK-28756,SPARK-24417,1
SPARK-28757,,0
SPARK-28758,,0
SPARK-28759,SPARK-24417,1
SPARK-28760,,0
SPARK-2876,,0
SPARK-28761,,0
SPARK-28762,,0
SPARK-28763,,0
SPARK-28764,,0
SPARK-28765,SPARK-24417,1
SPARK-28766,,0
SPARK-28768,SPARK-30375,1
SPARK-28769,,0
SPARK-2877,,0
SPARK-28770,,0
SPARK-28772,SPARK-25075,1
SPARK-28773,SPARK-28588,1
SPARK-28774,,0
SPARK-28775,,0
SPARK-28776,,0
SPARK-28777,,0
SPARK-28778,,0
SPARK-28779,,0
SPARK-2878,,0
SPARK-28780,,0
SPARK-28781,,0
SPARK-28782,,0
SPARK-28783,,0
SPARK-28784,,0
SPARK-28786,SPARK-28588,1
SPARK-28787,SPARK-28588,1
SPARK-28788,SPARK-28588,1
SPARK-28789,SPARK-28588,1
SPARK-2879,,0
SPARK-28790,SPARK-28588,1
SPARK-28791,SPARK-28588,1
SPARK-28792,SPARK-28588,1
SPARK-28793,SPARK-28588,1
SPARK-28794,SPARK-28588,1
SPARK-28795,SPARK-28588,1
SPARK-28796,SPARK-28588,1
SPARK-28797,SPARK-28588,1
SPARK-28798,SPARK-28588,1
SPARK-2880,,0
SPARK-28799,SPARK-28588,1
SPARK-28800,SPARK-28588,1
SPARK-28801,SPARK-28588,1
SPARK-28802,SPARK-28588,1
SPARK-28804,SPARK-28588,1
SPARK-28803,SPARK-28588,1
SPARK-28805,SPARK-28588,1
SPARK-28806,SPARK-28588,1
SPARK-28807,SPARK-28588,1
SPARK-28809,SPARK-28588,1
SPARK-28808,SPARK-28588,1
SPARK-2881,,0
SPARK-28810,SPARK-28588,1
SPARK-28811,SPARK-28588,1
SPARK-28813,SPARK-28588,1
SPARK-28812,SPARK-28588,1
SPARK-28814,SPARK-28588,1
SPARK-28815,SPARK-28588,1
SPARK-28816,SPARK-28588,1
SPARK-2882,SPARK-2487,1
SPARK-28818,,0
SPARK-28819,SPARK-28588,1
SPARK-28820,SPARK-28588,1
SPARK-28821,SPARK-28588,1
SPARK-28822,SPARK-28588,1
SPARK-28823,SPARK-28588,1
SPARK-28824,SPARK-28588,1
SPARK-28825,SPARK-28588,1
SPARK-28826,SPARK-28588,1
SPARK-28827,SPARK-28588,1
SPARK-28828,SPARK-28588,1
SPARK-28829,SPARK-28588,1
SPARK-2883,,0
SPARK-28830,SPARK-28588,1
SPARK-28831,SPARK-28588,1
SPARK-28832,SPARK-28588,1
SPARK-28833,SPARK-28588,1
SPARK-28835,,0
SPARK-28836,,0
SPARK-28837,,0
SPARK-28839,,0
SPARK-28838,SPARK-28588,1
SPARK-2884,,0
SPARK-28840,SPARK-23710,1
SPARK-28841,,0
SPARK-28842,,0
SPARK-28843,,0
SPARK-28844,,0
SPARK-28845,,0
SPARK-28846,,0
SPARK-28847,,0
SPARK-28848,,0
SPARK-28849,,0
SPARK-2885,,0
SPARK-28850,,0
SPARK-28851,,0
SPARK-28852,SPARK-28426,1
SPARK-28853,,0
SPARK-28854,,0
SPARK-28855,,0
SPARK-28857,,0
SPARK-28856,SPARK-31121,1
SPARK-28858,,0
SPARK-28859,,0
SPARK-2886,,0
SPARK-28862,,0
SPARK-28863,,0
SPARK-28864,,0
SPARK-28865,SPARK-30375,1
SPARK-28866,,0
SPARK-28868,,0
SPARK-28869,SPARK-28594,1
SPARK-2887,,0
SPARK-28871,,0
SPARK-28872,,0
SPARK-28873,,0
SPARK-28875,,0
SPARK-28874,,0
SPARK-28876,,0
SPARK-28877,SPARK-24417,1
SPARK-28878,,0
SPARK-2888,,0
SPARK-28880,SPARK-30374,1
SPARK-28881,,0
SPARK-28882,,0
SPARK-28883,,0
SPARK-28884,,0
SPARK-28885,SPARK-28589,1
SPARK-28886,,0
SPARK-28887,,0
SPARK-28888,,0
SPARK-28889,,0
SPARK-2889,,0
SPARK-28890,,0
SPARK-28891,,0
SPARK-28892,SPARK-28303,1
SPARK-28893,SPARK-28303,1
SPARK-28894,,0
SPARK-28896,,0
SPARK-28897,,0
SPARK-28899,,0
SPARK-2890,,0
SPARK-28901,,0
SPARK-28903,,0
SPARK-28906,,0
SPARK-28907,,0
SPARK-28909,SPARK-30374,1
SPARK-2891,,0
SPARK-28910,,0
SPARK-28911,,0
SPARK-28912,,0
SPARK-28913,,0
SPARK-28914,SPARK-5014,1
SPARK-28915,,0
SPARK-28916,,0
SPARK-28917,,0
SPARK-28918,,0
SPARK-28919,SPARK-24417,1
SPARK-2892,,0
SPARK-28920,,0
SPARK-28921,,0
SPARK-28922,,0
SPARK-28923,,0
SPARK-28924,,0
SPARK-28925,,0
SPARK-28926,,0
SPARK-28927,,0
SPARK-28928,,0
SPARK-28929,,0
SPARK-2893,,0
SPARK-28930,,0
SPARK-28931,,0
SPARK-28932,SPARK-24417,1
SPARK-28933,,0
SPARK-28934,,0
SPARK-28935,SPARK-28372,1
SPARK-28936,,0
SPARK-28937,,0
SPARK-28938,,0
SPARK-28939,,0
SPARK-2894,,0
SPARK-28940,,0
SPARK-28941,,0
SPARK-28942,,0
SPARK-28943,,0
SPARK-28945,,0
SPARK-28946,,0
SPARK-28949,,0
SPARK-2895,,0
SPARK-28950,SPARK-28303,1
SPARK-28951,,0
SPARK-28952,,0
SPARK-28953,,0
SPARK-28954,,0
SPARK-28947,,0
SPARK-28955,,0
SPARK-28956,,0
SPARK-28957,,0
SPARK-28958,,0
SPARK-2896,,0
SPARK-28960,,0
SPARK-28961,,0
SPARK-28962,SPARK-23899,1
SPARK-28963,,0
SPARK-28964,,0
SPARK-28965,SPARK-28588,1
SPARK-28966,,0
SPARK-28967,,0
SPARK-28968,,0
SPARK-28969,SPARK-28958,1
SPARK-2897,,0
SPARK-28970,,0
SPARK-28971,SPARK-27921,1
SPARK-28972,,0
SPARK-28973,SPARK-27764,1
SPARK-28974,,0
SPARK-28975,,0
SPARK-28976,,0
SPARK-28977,,0
SPARK-28978,,0
SPARK-28979,,0
SPARK-2898,,0
SPARK-28981,,0
SPARK-28980,,0
SPARK-28982,SPARK-28426,1
SPARK-28983,,0
SPARK-28985,SPARK-28958,1
SPARK-28986,,0
SPARK-28987,,0
SPARK-28988,,0
SPARK-28989,,0
SPARK-2899,SPARK-2487,1
SPARK-28990,,0
SPARK-28991,,0
SPARK-28993,SPARK-28588,1
SPARK-28994,SPARK-28588,1
SPARK-28995,SPARK-28588,1
SPARK-28996,,0
SPARK-28997,,0
SPARK-28998,,0
SPARK-28999,,0
SPARK-290,,0
SPARK-2900,,0
SPARK-29000,,0
SPARK-29001,,0
SPARK-29002,SPARK-31412,1
SPARK-29003,,0
SPARK-29004,,0
SPARK-29005,,0
SPARK-29007,,0
SPARK-29008,,0
SPARK-29009,,0
SPARK-2901,,0
SPARK-29010,,0
SPARK-29011,,0
SPARK-29012,SPARK-31415,1
SPARK-29013,,0
SPARK-29015,SPARK-28684,1
SPARK-29014,,0
SPARK-29017,,0
SPARK-29016,SPARK-23710,1
SPARK-29018,,0
SPARK-29019,SPARK-29449,1
SPARK-2902,,0
SPARK-29022,,0
SPARK-29020,,0
SPARK-29021,,0
SPARK-29026,,0
SPARK-29023,,0
SPARK-29027,,0
SPARK-29028,,0
SPARK-29029,,0
SPARK-2903,,0
SPARK-29030,,0
SPARK-29032,SPARK-29429,1
SPARK-29033,,0
SPARK-29035,,0
SPARK-29036,,0
SPARK-29037,,0
SPARK-29039,SPARK-31121,1
SPARK-2904,,0
SPARK-29041,,0
SPARK-29042,,0
SPARK-29043,,0
SPARK-29044,,0
SPARK-29045,,0
SPARK-29046,,0
SPARK-29047,,0
SPARK-2905,,0
SPARK-29050,,0
SPARK-29051,,0
SPARK-29052,,0
SPARK-29053,,0
SPARK-29054,,0
